client_id;client_nom;client_ville;etat_id;pays_id
8404279;Resnick DDS;PINE BLUFF;AR;840
8404280;Arthur M. Feildberg Galleries;ANCHORAGE;AK;840
8404281;Smith Communications Inc.;ALGODONES;NM;840
8404282;George Lee Antiques;ADAMSVILLE;RI;840
8404283;Dependable Plumbing and Sewer;CHEYENNE;WY;840
8404284;MedicServe Medical Supply;ANTELOPE;OR;840
8404285;Pete's Auto Repair;ADAMS;TN;840
8404286;Glenwood Credit Union;ATCHISON;KS;840
8404287;Lidhal design Corp.;ADAMSVILLE;RI;840
8404288;First National Bank of Ottowa;DULLES;VA;840
8404289;Bernhardt Ltd.;WHITE RIVER JUNCTION;VT;840
8404290;Keyth Contracting and Repair;ABSAROKEE;MT;840
8404291;Cutter Lawn Mower Repair;METAIRIE;LA;840
8404292;Energy Source Diet Centers;ADELL;WI;840
8404293;Innman Paint and Glass;THE LAKES;NV;840
8404294;Lake Shore Beaches;ANCHORAGE;AK;840
8404295;Crossroads Construction, Inc.;BAGDAD;KY;840
8404296;American Deli Workers Union;HOLTSVILLE;NY;840
8404297;Lennox Air Pollution Control;AVON;CT;840
8404298;Block Boats and Lures;POCATELLO;ID;840
8404299;Crossroads Construction, Inc.;ADVANCE;NC;840
8404300;Ernie's Foriegn Car Service;ADELL;WI;840
8404301;Lutz Soft Cloth Car Wash;ABERCROMBIE;ND;840
8404302;Block Boats and Lures;BAGDAD;KY;840
8404303;North West Gas Co.;ADAMSVILLE;RI;840
8404304;Innman Paint and Glass;ANTELOPE;OR;840
8404305;Office Pro Supply Co.;ARVADA;CO;840
8404306;Marks, Marks, and Kaplan Ltd.;ALEXANDRIA;OH;840
8404307;Nina's Snow Plowing;ALCOLU;SC;840
8404308;Dean Barnett Furniture Repair;ALLENTON;MO;840
8404309;Kosmo Consulting;ARVADA;CO;840
8404310;Percy Photography;ABERCROMBIE;ND;840
8404311;Lake Shore Beaches;ALIQUIPPA;PA;840
8404312;Meonits & Mogogni Inc.;BAGDAD;KY;840
8404313;Camp Oconomowoc;AMHERST;NH;840
8404314;Sigman and Freud Psychiatry;ALGONAC;MI;840
8404315;Schmidt Denists;AMHERST;NH;840
8404316;Gourmet the Frog;ADAMSVILLE;RI;840
8404317;Smith & Wesson Militia;DULLES;VA;840
8404318;Masterlands Cleaning;ALIQUIPPA;PA;840
8404319;Happ Aluminum Siding Co.;MOODY;AL;840
8404320;Green Shoes Corp.;ADAMSVILLE;RI;840
8404321;Mail Boxes Et. Al.;ATCHISON;KS;840
8404322;Nirabi Auto Service;ADELL;WI;840
8404323;Ebert Music Center;ALGODONES;NM;840
8404324;Elm Place Business Supplies;ALDEN;IL;840
8404325;Shaggy's Grooming Services;AUBURN;WA;840
8404326;Metro Appliance Service;ORANGE PARK;FL;840
8404327;Jay's Cabinet Company;LOS ANGELES;CA;840
8404328;Happ Aluminum Siding Co.;ABIE;NE;840
8404329;Peterson Roberts Carpentry;AUSTIN;TX;840
8404330;Air Mexico;AGAWAM;MA;840
8404331;Parties Galore Golf Course;ALIQUIPPA;PA;840
8404332;Lee Stairworks and Carpentry,;DULLES;VA;840
8404333;American Apartments;WALDORF;MD;840
8404334;Lee Stairworks and Carpentry,;ALEXANDRIA;OH;840
8404335;Percy Photography;ALGONAC;MI;840
8404336;Tub's Furniture Store;WHITE RIVER JUNCTION;VT;840
8404337;Eva Galler Galleries Inc.;AIEA;HI;840
8404338;PGS Associates;ATCHISON;KS;840
8404339;Doll House Rock;BEAR;DE;840
8404340;Bako Delicatessen;AGAWAM;MA;840
8404341;Flinn Mosquito and Pest Contro;CHEYENNE;WY;840
8404342;AAA Daniels Antiques;CHEYENNE;WY;840
8404343;Corbins, Rodriguez, & Savocchi;ALLENTON;MO;840
8404344;Foy Aviation;BEAR;DE;840
8404345;Corbins, Rodriguez, & Savocchi;ATCHISON;KS;840
8404346;American Deli Workers Union;ATCHISON;KS;840
8404347;Myles Building Consultants;THE LAKES;NV;840
8404348;Lennox Air Pollution Control;DULLES;VA;840
8404349;Morgan Construction Co;ALCOLU;SC;840
8404350;Parties Galore Golf Course;ALEXANDRIA;OH;840
8404351;Elm Place Business Supplies;AVENEL;NJ;840
8404352;Mergenthaler Inc.;ALBERT;OK;840
8404353;Camp Oconomowoc;BEAR;DE;840
8404354;Vanity Town;METAIRIE;LA;840
8404355;Kermit the Pet Shop;BEAR;DE;840
8404356;Cosmo Skin Care Center;ADELL;WI;840
8404357;Portugal, Liddy, & Son Ltd.;ACKWORTH;IA;840
8404358;Childress Child Day Care;ATCHISON;KS;840
8404359;American Deli Workers Union;AVENEL;NJ;840
8404360;Peterson Roberts Carpentry;PINE BLUFF;AR;840
8404361;Dependable Plumbing and Sewer;AFTON;MN;840
8404362;Elm Place Business Supplies;ABBEVILLE;MS;840
8404363;Hilco Auto Body;ALEXANDRIA;IN;840
8404364;Bee Line Publishing;MOODY;AL;840
8404365;Lake Shore Publishing;PINE BLUFF;AR;840
8404366;Hardee Woodwork Ltd.;ATCHISON;KS;840
8404367;American Apartments;ANCHORAGE;AK;840
8404368;Meonits & Mogogni Inc.;ACKWORTH;IA;840
8404369;Michael Montgomery Hair Saloon;ABSAROKEE;MT;840
8404370;Froggy's Gourmet Catering;ALEXANDRIA;OH;840
8404371;Keep Cool Air Conditioner Repa;AMHERST;NH;840
8404372;Tub's Furniture Store;AVENEL;NJ;840
8404373;Myers Chocolates and Confectio;ADAMSVILLE;RI;840
8404374;Keep Cool Air Conditioner Repa;ORANGE PARK;FL;840
8404375;Lidhal design Corp.;ACKWORTH;IA;840
8404376;Facelift Kitchen and Bath;ALCESTER;SD;840
8404377;Highland Heights Gift Shop;ALEXANDRIA;IN;840
8404378;Camp Stuff;DULLES;VA;840
8404379;Lidhal design Corp.;ADELL;WI;840
8404380;Arthur M. Feildberg Galleries;ALEXANDRIA;OH;840
8404381;Salt & Pepper Catering Service;WHITE RIVER JUNCTION;VT;840
8404382;Elle Hypnosis and Therapy Cent;MOODY;AL;840
8404383;Johnson, Erico & Co CPA's;ALEXANDRIA;IN;840
8404384;Dean Barnett Furniture Repair;ADELL;WI;840
8404385;Mac Computer Warehouse;AMHERST;NH;840
8404386;Got It All Electronics Supply;ALBERT;OK;840
8404387;Trapezoid Studios;ALBERT;OK;840
8404388;janice Mann Accounting Service;AVON;CT;840
8404389;Pac Builders;AVONDALE ESTATES;GA;840
8404390;Portugal, Liddy, & Son Ltd.;ABBEVILLE;MS;840
8404391;Mail Boxes Et. Al.;POCATELLO;ID;840
8404392;Ampro Office Team Ltd.;AFTON;MN;840
8404393;Air Barbados;ALIQUIPPA;PA;840
8404394;Esmarda Chemical Manufacturers;ANTELOPE;OR;840
8404395;Meonits & Mogogni Inc.;AGAWAM;MA;840
8404396;Cutter Lawn Mower Repair;ALLENTON;MO;840
8404397;Jay's Cabinet Company;ABSAROKEE;MT;840
8404398;AAA Daniels Antiques;HOLTSVILLE;NY;840
8404399;Chicagoland Cleaners;ADELL;WI;840
8404400;Mergenthaler Inc.;ABSAROKEE;MT;840
8404401;Nitelites Party Rental;BAGDAD;KY;840
8404402;Bill's Dive Shop;PINE BLUFF;AR;840
8404403;Hoffman Printing Center;AMHERST;NH;840
8404404;Glenwood Credit Union;ANTELOPE;OR;840
8404405;Michael Montgomery Hair Saloon;ALEXANDRIA;OH;840
8404406;Nyman Interior Design;LOS ANGELES;CA;840
8404407;Pete's Auto Repair;WALDORF;MD;840
8404408;Air Guatamala;ANTELOPE;OR;840
8404409;Froggy's Gourmet Catering;AVONDALE ESTATES;GA;840
8404410;Schnitzer Denist College;ALTAMONT;UT;840
8404411;Michael Montgomery Hair Saloon;ALCESTER;SD;840
8404412;Dean Barnett Furniture Repair;ATCHISON;KS;840
8404413;Mergenthaler Inc.;ARVADA;CO;840
8404414;Deer Lake Inn;ALIQUIPPA;PA;840
8404415;Rythmics Ltd.;AVON;CT;840
8404416;Morgan Construction Co;ORANGE PARK;FL;840
8404417;Michael Montgomery Hair Saloon;ALGODONES;NM;840
8404418;Moveit Motercycle Service;CHEYENNE;WY;840
8404419;AA Advertising;AGAWAM;MA;840
8404420;Acturial Enterprises Ltd.;DULLES;VA;840
8404421;Dependable Plumbing and Sewer;ADAMS;TN;840
8404422;Acme Chemical Supply;AFTON;MN;840
8404423;PGS Associates;ACKWORTH;IA;840
8404424;Bako Delicatessen;AVONDALE ESTATES;GA;840
8404425;North West Gas Co.;ARVADA;CO;840
8404426;AA Advertising;ORANGE PARK;FL;840
8404427;Schmidt Denists;AVENEL;NJ;840
8404428;Toggle & Myerson Ltd;ABIE;NE;840
8404429;Meonits & Mogogni Inc.;DULLES;VA;840
8404430;Arthur M. Feildberg Galleries;ALCOLU;SC;840
8404431;Crossroads Construction, Inc.;ALBERT;OK;840
8404432;P K M Packaging Supply;ANCHORAGE;AK;840
8404433;Lennox Air Pollution Control;POCATELLO;ID;840
8404434;Flinn Mosquito and Pest Contro;ADAMSVILLE;RI;840
8404435;Pac Builders;ANCHORAGE;AK;840
8404436;Peterson Roberts Carpentry;ABSAROKEE;MT;840
8404437;Lee Stairworks and Carpentry,;AIEA;HI;840
8404438;Energy Source Diet Centers;AVENEL;NJ;840
8404439;Portugal, Liddy, & Son Ltd.;ANTELOPE;OR;840
8404440;Derbin Contracting Services;MOODY;AL;840
8404441;Michael Montgomery Hair Saloon;ADELL;WI;840
8404442;Glassman & Stone;AVENEL;NJ;840
8404443;Flinn Mosquito and Pest Contro;ADELL;WI;840
8404444;Percy Photography;POCATELLO;ID;840
8404445;Tub's Furniture Store;THE LAKES;NV;840
8404446;Peterson Roberts Carpentry;MOODY;AL;840
8404447;Eva Galler Galleries Inc.;AVON;CT;840
8404448;Green Shoes Corp.;METAIRIE;LA;840
8404449;Mac Computer Warehouse;ALCESTER;SD;840
8404450;Camp Stuff;CHEYENNE;WY;840
8404451;Palmer Golf Supplies;PINE BLUFF;AR;840
8404452;Keyth Contracting and Repair;ALBERT;OK;840
8404453;Dapper's Antiques;ALGONAC;MI;840
8404454;Peterson Roberts Carpentry;ABIE;NE;840
8404455;Highland Lanes;WHITE RIVER JUNCTION;VT;840
8404456;Shaggy's Grooming Services;AUBURN;WA;840
8404457;Perimeter Security Consultants;BAGDAD;KY;840
8404458;Bill's Dive Shop;ALEXANDRIA;IN;840
8404459;Car Suite Cleaners;ACKWORTH;IA;840
8404460;Palmer Golf Supplies;ARVADA;CO;840
8404461;Portugal, Liddy, & Son Ltd.;BAGDAD;KY;840
8404462;Got It All Electronics Supply;AVON;CT;840
8404463;Griffith Paving and Sealcoatin;CHEYENNE;WY;840
8404464;Ampro Office Team Ltd.;AVENEL;NJ;840
8404465;Morton Roofing and Siding;ALCOLU;SC;840
8404466;Esmarda Chemical Manufacturers;AUBURN;WA;840
8404467;North Shore Appliance Service;ABIE;NE;840
8404468;Smith Communications Inc.;ADAMS;TN;840
8404469;Yale Remins Temp Agency;ALGODONES;NM;840
8404470;Trapezoid Studios;ANCHORAGE;AK;840
8404471;Sigman and Freud Psychiatry;ORANGE PARK;FL;840
8404472;Elm Place Business Supplies;MOODY;AL;840
8404473;Garfield Appliance Service;BERWICK;ME;840
8404474;Shaggy's Grooming Services;ADVANCE;NC;840
8404475;Cotton Thumb Ltd.;ACKWORTH;IA;840
8404476;Tub's Furniture Store;AMHERST;NH;840
8404477;Cutter Lawn Mower Repair;ACKWORTH;IA;840
8404478;Griffith Paving and Sealcoatin;ALEXANDRIA;OH;840
8404479;Futoons Cartoons Emporium;AGAWAM;MA;840
8404480;North West Gas Co.;ANTELOPE;OR;840
8404481;Air France;ALDEN;IL;840
8404482;Air India;AFTON;MN;840
8404483;janice Mann Accounting Service;ALGODONES;NM;840
8404484;Smith Communications Inc.;AMHERST;NH;840
8404485;Hardee Woodwork Ltd.;CHEYENNE;WY;840
8404486;Sigman and Freud Psychiatry;DULLES;VA;840
8404487;New Dehli Auto Exchange;ALLENTON;MO;840
8404488;Auto Interior Carpeting Compan;HOLTSVILLE;NY;840
8404489;Lee Stairworks and Carpentry,;ALCESTER;SD;840
8404490;Lutz Soft Cloth Car Wash;AVONDALE ESTATES;GA;840
8404491;Esmarda Chemical Manufacturers;AFTON;MN;840
8404492;Quad City Cleaning;ABBEVILLE;MS;840
8404493;Vanity Town;PHOENIX;AZ;840
8404494;Vanity Town;ALCOLU;SC;840
8404495;Pivot Point College;ALGODONES;NM;840
8404496;Block Boats and Lures;WHITE RIVER JUNCTION;VT;840
8404497;Cotton Thumb Ltd.;WHITE RIVER JUNCTION;VT;840
8404498;Lee Stairworks and Carpentry,;AVON;CT;840
8404499;Shaggy's Grooming Services;ALGONAC;MI;840
8404500;Bako Delicatessen;HOLTSVILLE;NY;840
8404501;Energy Source Diet Centers;ALDEN;IL;840
8404502;Glassman & Stone;ACKWORTH;IA;840
8404503;Doll House Rock;ACKWORTH;IA;840
8404504;Woodworks Co.;PINE BLUFF;AR;840
8404505;Got It All Electronics Supply;BERWICK;ME;840
8404506;Hilco Auto Body;ABSAROKEE;MT;840
8404507;Bill's Dive Shop;LOS ANGELES;CA;840
8404508;Pete's Auto Repair;PHOENIX;AZ;840
8404509;PGS Associates;ALCESTER;SD;840
8404510;Kermit the Pet Shop;MOODY;AL;840
8404511;Pivot Point College;AUSTIN;TX;840
8404512;Johnson, Erico & Co CPA's;ADVANCE;NC;840
8404513;Darcy Frame and Matting Servic;ADAMSVILLE;RI;840
8404514;Air France;ALEXANDRIA;IN;840
8404515;John G. Hartling Ltd.;AGAWAM;MA;840
8404516;First National Bank of Ottowa;POCATELLO;ID;840
8404517;Kosmo Consulting;ALLENTON;MO;840
8404518;Froggy's Gourmet Catering;THE LAKES;NV;840
8404519;Air Mexico;ALCOLU;SC;840
8404520;Parties Galore Golf Course;ABSAROKEE;MT;840
8404521;Vanity Town;DULLES;VA;840
8404522;Myers Chocolates and Confectio;ABBEVILLE;MS;840
8404523;Mail Boxes Et. Al.;CHEYENNE;WY;840
8404524;Air France;ALEXANDRIA;IN;840
8404525;John G. Hartling Ltd.;AGAWAM;MA;840
8404526;First National Bank of Ottowa;POCATELLO;ID;840
8404527;Kosmo Consulting;ALLENTON;MO;840
8404528;Froggy's Gourmet Catering;THE LAKES;NV;840
8404529;Air Mexico;ALCOLU;SC;840
8404530;Parties Galore Golf Course;ABSAROKEE;MT;840
8404531;Vanity Town;DULLES;VA;840
8404532;Myers Chocolates and Confectio;ABBEVILLE;MS;840
8404533;Mail Boxes Et. Al.;CHEYENNE;WY;840
8404534;Air Indonesia;AVONDALE ESTATES;GA;840
8404535;Nyman Interior Design;ALIQUIPPA;PA;840
8404536;Vecot Inc.;AVONDALE ESTATES;GA;840
8404537;Camp Oconomowoc;POCATELLO;ID;840
8404538;Lennox Air Pollution Control;ALLENTON;MO;840
8404539;Dean Barnett Furniture Repair;MOODY;AL;840
8404540;Myles Building Consultants;METAIRIE;LA;840
8404541;Johnson, Erico & Co CPA's;AFTON;MN;840
8404542;Rythmics Ltd.;AVONDALE ESTATES;GA;840
8404543;Car Suite Cleaners;ADAMS;TN;840
8404544;American Deli Workers Union;ALLENTON;MO;840
8404545;Mac Computer Warehouse;LOS ANGELES;CA;840
8404546;Lickmen Restoration;LOS ANGELES;CA;840
8404547;K L Consulting;POCATELLO;ID;840
8404548;Peterson Roberts Carpentry;AGAWAM;MA;840
8404549;Green Bay Travel Services;AVENEL;NJ;840
8404550;Darcy Frame and Matting Servic;AMHERST;NH;840
8404551;Hibop Heating and Air Conditio;AUBURN;WA;840
8404552;Rythmics Ltd.;AMHERST;NH;840
8404553;BBQ Smith's Tex Mex;ABIE;NE;840
8404554;Bako Delicatessen;AGAWAM;MA;840
8404555;Salt & Pepper Catering Service;ALCOLU;SC;840
8404556;Dean Barnett Furniture Repair;CHEYENNE;WY;840
8404557;Terrinni & Son Auto and Truck;POCATELLO;ID;840
8404558;Toggle & Myerson Ltd;LOS ANGELES;CA;840
8404559;Libra & Sons;ALCESTER;SD;840
8404560;Camp Oconomowoc;AGAWAM;MA;840
8404561;Maintence Services of Maine;ADVANCE;NC;840
8404562;American Deli Workers Union;ATCHISON;KS;840
8404563;Gourmet the Frog;THE LAKES;NV;840
8404564;Brand Y Creative Services;ALGODONES;NM;840
8404565;AA Advertising;ADAMS;TN;840
8404566;Hoffman Printing Center;AVON;CT;840
8404567;Camp Stuff;AIEA;HI;840
8404568;Glenn Oaks Office Supplies;ALLENTON;MO;840
8404569;AAA Daniels Antiques;AUSTIN;TX;840
8404570;Vanity Town;ALGODONES;NM;840
8404571;Trapezoid Studios;LOS ANGELES;CA;840
8404572;North Park Lighting Galleries;CHEYENNE;WY;840
8404573;Glenwood Credit Union;ARVADA;CO;840
8404574;Car Suite Cleaners;ABIE;NE;840
8404575;PGS Associates;ORANGE PARK;FL;840
8404576;Brand Y Creative Services;ANCHORAGE;AK;840
8404577;Kapp Camera and Video;AIEA;HI;840
8404578;Dependable Plumbing and Sewer;ADAMSVILLE;RI;840
8404579;Caranisco Homes;ADAMS;TN;840
8404580;Eva Galler Galleries Inc.;THE LAKES;NV;840
8404581;Vecot Inc.;ADAMS;TN;840
8404582;North Shore Appliance Service;MOODY;AL;840
8404583;Perimeter Security Consultants;ALLENTON;MO;840
8404584;Deer Lake Inn;POCATELLO;ID;840
8404585;Flinn Mosquito and Pest Contro;ALGODONES;NM;840
8404586;Futoons Cartoons Emporium;ABIE;NE;840
8404587;Nina's Snow Plowing;ALBERT;OK;840
8404588;Jay's Cabinet Company;ALEXANDRIA;OH;840
8404589;American Deli Workers Union;ADVANCE;NC;840
8404590;Michael Montgomery Hair Saloon;ACKWORTH;IA;840
8404591;Terrinni & Son Auto and Truck;ABSAROKEE;MT;840
8404592;Cotton Thumb Ltd.;ADELL;WI;840
8404593;Nitelites Party Rental;ALEXANDRIA;IN;840
8404594;Hibop Heating and Air Conditio;AVONDALE ESTATES;GA;840
8404595;Yale Remins Temp Agency;ABERCROMBIE;ND;840
8404596;janice Mann Accounting Service;ALEXANDRIA;IN;840
8404597;Bako Delicatessen;AUSTIN;TX;840
8404598;Corbins, Rodriguez, & Savocchi;ALDEN;IL;840
8404599;Green Bay Travel Services;ADAMSVILLE;RI;840
8404600;Pivot Point College;AMHERST;NH;840
8404601;Peterson Roberts Carpentry;ANCHORAGE;AK;840
8404602;Ampro Office Team Ltd.;ALDEN;IL;840
8404603;Highland Heights Gift Shop;AGAWAM;MA;840
8404604;Kosmo Consulting;ABIE;NE;840
8404605;Flinn Mosquito and Pest Contro;ALEXANDRIA;IN;840
8404606;Froggy's Gourmet Catering;AVON;CT;840
8404607;Yale Remins Temp Agency;ABERCROMBIE;ND;840
8404608;Eva Galler Galleries Inc.;AVONDALE ESTATES;GA;840
8404609;Innman Paint and Glass;PHOENIX;AZ;840
8404610;Sigman and Freud Psychiatry;LOS ANGELES;CA;840
8404611;Truck-X Muffler Repair;AVENEL;NJ;840
8404612;Acturial Enterprises Ltd.;MOODY;AL;840
8404613;Nina's Snow Plowing;ARVADA;CO;840
8404614;Lutz Soft Cloth Car Wash;ADVANCE;NC;840
8404615;Mac Computer Warehouse;AVONDALE ESTATES;GA;840
8404616;AA Advertising;BEAR;DE;840
8404617;BBQ Smith's Tex Mex;THE LAKES;NV;840
8404618;Keep Cool Air Conditioner Repa;PHOENIX;AZ;840
8404619;Air Guatamala;LOS ANGELES;CA;840
8404620;Resnick DDS;AGAWAM;MA;840
8404621;Mergenthaler Inc.;ALGONAC;MI;840
8404622;Lake Shore Publishing;ADAMSVILLE;RI;840
8404623;Elm Place Business Supplies;ADAMS;TN;840
8404624;Morton Roofing and Siding;PINE BLUFF;AR;840
8404625;Parties Galore Golf Course;ALEXANDRIA;OH;840
8404626;Caranisco Homes;AVON;CT;840
8404627;Crosstracks Car Wash;PHOENIX;AZ;840
8404628;Ebert Music Center;ACKWORTH;IA;840
8404629;Doerner's Awnings and Canopies;ALCESTER;SD;840
8404630;Froggy's Gourmet Catering;BEAR;DE;840
8404631;Mac Computer Warehouse;ABERCROMBIE;ND;840
8404632;Hardee Woodwork Ltd.;ADVANCE;NC;840
8404633;Smith Communications Inc.;BERWICK;ME;840
8404634;Marks, Marks, and Kaplan Ltd.;AFTON;MN;840
8404635;Acme Chemical Supply;AGAWAM;MA;840
8404636;Maintence Services of Maine;PINE BLUFF;AR;840
8404637;Auto Interior Carpeting Compan;ALTAMONT;UT;840
8404638;Parkway Auto Body;PHOENIX;AZ;840
8404639;Bee Line Publishing;ALDEN;IL;840
8404640;Park District Of America;ALCESTER;SD;840
8404641;Gourmet the Frog;ORANGE PARK;FL;840
8404642;Pivot Point College;ANTELOPE;OR;840
8404643;Loyal Order of Buffalo;ABBEVILLE;MS;840
8404644;Lambert & Locke Legal Services;ADVANCE;NC;840
8404645;Derbin Contracting Services;METAIRIE;LA;840
8404646;Pasifico Inc.;ADVANCE;NC;840
8404647;Yale Remins Temp Agency;ALBERT;OK;840
8404648;Doll House Rock;ADELL;WI;840
8404649;Glenwood Credit Union;BERWICK;ME;840
8404650;Myers Chocolates and Confectio;ARVADA;CO;840
8404651;Garfield Appliance Service;ADAMSVILLE;RI;840
8404652;Cutter Lawn Mower Repair;ALCOLU;SC;840
8404653;Palmer Golf Supplies;AGAWAM;MA;840
8404654;Salt & Pepper Catering Service;ADAMSVILLE;RI;840
8404655;Schmidt Denists;AVENEL;NJ;840
8404656;Pasifico Inc.;ABBEVILLE;MS;840
8404657;Air France;PHOENIX;AZ;840
8404658;Air France;ALGONAC;MI;840
8404659;Childress Child Day Care;AVON;CT;840
8404660;Lutz Soft Cloth Car Wash;ANTELOPE;OR;840
8404661;Elm Place Business Supplies;AIEA;HI;840
8404662;Garfield Appliance Service;ADAMS;TN;840
8404663;Chands CPA;ANTELOPE;OR;840
8404664;Lutz Soft Cloth Car Wash;AFTON;MN;840
8404665;Highland Lanes;AFTON;MN;840
8404666;Keyth Contracting and Repair;WHITE RIVER JUNCTION;VT;840
8404667;Dapper's Antiques;AFTON;MN;840
8404668;Libra & Sons;ALCOLU;SC;840
8404669;Froggy's Gourmet Catering;ALDEN;IL;840
8404670;janice Mann Accounting Service;AVONDALE ESTATES;GA;840
8404671;Doll House Rock;ATCHISON;KS;840
8404672;George Lee Antiques;THE LAKES;NV;840
8404673;Pivot Point College;WHITE RIVER JUNCTION;VT;840
8404674;Derbin Contracting Services;ABSAROKEE;MT;840
8404675;P K M Packaging Supply;HOLTSVILLE;NY;840
8404676;Happ Aluminum Siding Co.;AFTON;MN;840
8404677;AA Advertising;ADVANCE;NC;840
8404678;Nirabi Auto Service;ABBEVILLE;MS;840
8404679;Brand Y Creative Services;ACKWORTH;IA;840
8404680;Chands CPA;ALEXANDRIA;OH;840
8404681;Terrinni & Son Auto and Truck;ALCESTER;SD;840
8404682;Hibop Heating and Air Conditio;AVENEL;NJ;840
8404683;Truck-X Muffler Repair;POCATELLO;ID;840
8404684;Foy Aviation;AMHERST;NH;840
8404685;K L Consulting;LOS ANGELES;CA;840
8404686;Pete's Auto Repair;ADAMSVILLE;RI;840
8404687;Percy Photography;ADVANCE;NC;840
8404688;Cosmo Skin Care Center;THE LAKES;NV;840
8404689;Masterlands Cleaning;ACKWORTH;IA;840
8404690;Kapp Camera and Video;ALGONAC;MI;840
8404691;Hi-Land Art & Frame;WHITE RIVER JUNCTION;VT;840
8404692;Froggy's Gourmet Catering;AMHERST;NH;840
8404693;Acturial Enterprises Ltd.;BERWICK;ME;840
8404694;Moveit Motercycle Service;ATCHISON;KS;840
8404695;Green Shoes Corp.;AVON;CT;840
8404696;Crosstracks Car Wash;ALGODONES;NM;840
8404697;Foy Aviation;CHEYENNE;WY;840
8404698;Crosstracks Car Wash;ATCHISON;KS;840
8404699;Lambert & Locke Legal Services;AVON;CT;840
8404700;Cutter Lawn Mower Repair;PINE BLUFF;AR;840
8404701;P K M Packaging Supply;PINE BLUFF;AR;840
8404702;American Apartments;AMHERST;NH;840
8404703;Parties Galore Golf Course;CHEYENNE;WY;840
8404704;Ebert Music Center;AUBURN;WA;840
8404705;Marks, Marks, and Kaplan Ltd.;ANCHORAGE;AK;840
8404706;Childress Child Day Care;ARVADA;CO;840
8404707;Gordon & Son Brockerage Ltd.;ALCESTER;SD;840
8404708;First National Bank of Ottowa;ABIE;NE;840
8404709;Kapp Camera and Video;ABIE;NE;840
8404710;Acme Chemical Supply;LOS ANGELES;CA;840
8404711;Happ Aluminum Siding Co.;AVENEL;NJ;840
8404712;Chands CPA;ALEXANDRIA;IN;840
8404713;Schmidt Denists;ALGONAC;MI;840
8404714;Happ Aluminum Siding Co.;WALDORF;MD;840
8404715;American Deli Workers Union;LOS ANGELES;CA;840
8404716;Arthur M. Feildberg Galleries;ANCHORAGE;AK;840
8404717;BBQ Smith's Tex Mex;ADAMSVILLE;RI;840
8404718;Darcy Frame and Matting Servic;ALCESTER;SD;840
8404719;Bee Line Publishing;BAGDAD;KY;840
8404720;Libra & Sons;PHOENIX;AZ;840
8404721;Tub's Furniture Store;AUBURN;WA;840
8404722;Hi-Land Art & Frame;ALEXANDRIA;IN;840
8404723;Energy Source Diet Centers;WALDORF;MD;840
8404724;First National Bank of Ottowa;ANCHORAGE;AK;840
8404725;Dapper's Antiques;ACKWORTH;IA;840
8404726;Gordon & Son Brockerage Ltd.;ANTELOPE;OR;840
8404727;Air Guatamala;ALCESTER;SD;840
8404728;Facelift Kitchen and Bath;AUBURN;WA;840
8404729;Pac Builders;LOS ANGELES;CA;840
8404730;Darcy Frame and Matting Servic;ALBERT;OK;840
